,DATE,Population,Hurricane,Hurricane Date,Location,Hurricane Year,Population Year,Delta
0,2008-01-01,96.402,Sandy,2012-10-22,Cape May,2012,2008,-4
1,2009-01-01,96.026,Sandy,2012-10-22,Cape May,2012,2009,-3
2,2010-01-01,97.222,Sandy,2012-10-22,Cape May,2012,2010,-2
3,2011-01-01,96.522,Sandy,2012-10-22,Cape May,2012,2011,-1
4,2012-01-01,96.267,Sandy,2012-10-22,Cape May,2012,2012,0
5,2013-01-01,95.54,Sandy,2012-10-22,Cape May,2012,2013,1
6,2014-01-01,94.961,Sandy,2012-10-22,Cape May,2012,2014,2
7,2015-01-01,94.33,Sandy,2012-10-22,Cape May,2012,2015,3
8,2016-01-01,93.825,Sandy,2012-10-22,Cape May,2012,2016,4
9,2017-01-01,93.283,Sandy,2012-10-22,Cape May,2012,2017,5
10,2018-01-01,92.604,Sandy,2012-10-22,Cape May,2012,2018,6
11,2019-01-01,92.247,Sandy,2012-10-22,Cape May,2012,2019,7
12,2020-01-01,91.546,Sandy,2012-10-22,Cape May,2012,2020,8
